"","internal_ID","session_ID","prolific_ID","age","gender","dominant_hand","english_nativelang","nativelang_text","english_fluent","fluentlang_text","race","hispanic","education_level"
"187","1243","debugqqX9C:debugJt6cY","5ca5fb084f3e9d0015440d1d","45-49","F","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"188","1245","debugY3nfT:debugNYsNz","6310eda535a15a7ca2e0cfbc","40-44","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"189","1246","debughJUOp:debugHDSRI","5e9edad6e7784d016ed87b36","45-49","M","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"190","1247","debugvAgQy:debugY23jk","5feb9a64d42dc5c4926ffe03","30-34","M","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"191","1248","debugC6DBn:debugcbq5J","5f2e48f9498e160008a60d2d","25-29","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"192","1249","debugW9uaj:debugfOXgp","62f3b543dce069211e8e982c","60-64","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"193","1251","debugYMV0u:debugghhsN","63ea4564de250efaacb1cceb","25-29","M","Right","Y",NA,"Y",NA,"White","Y","Bachelor degree"
"194","1252","debugB7QwH:debug4jEvi","62db2644ab0a3a353c0dcb54","40-44","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"195","1253","debug6QRfB:debugm5vxi","5db31089a1f8d3000c10a6c5","60-64","F","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"196","1255","debugMuBJX:debugzwL7Q","5d350282cec7150015d16494","30-34","M","Right","Y",NA,"Y",NA,"White","N","Associate degree"
"197","1256","debugsYHVr:debugmEcFC","65b876fb5cc28b62953115fc","25-29","M","Right","Y",NA,"Y",NA,"Asian","N","Some college but no degree"
"198","1257","debugkHnfC:debuglDVvk","65ef1b4257164ebb8e1db886","30-34","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"199","1258","debugXROvO:debug0N3dB","56d684fffc7879000c77d87f","35-39","M","Right","Y",NA,"Y",NA,"White","N","Associate degree"
"200","1259","debugZe0W0:debugcc52F","5ddf074601fadfe804d466a2","35-39","F","Right","N","hindi","Y","punjabi, fijian ","Asian","N","Bachelor degree"
"201","1260","debugRKStm:debugju6NY","651034fa7c55c3ee48541486","35-39","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"202","1262","debugB6SGX:debugitfSD","60740ef98a46b9cf7ac0fb30","25-29","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"203","1264","debugUgKDJ:debugElpBA","62740cf8e39eba1055ef571b","50-54","F","Right","N","Chinese","Y",NA,"Asian","N","Bachelor degree"
"204","1265","debugECVHa:debugFI3v1","5dbe90f8965e863667a79ca8","30-34","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"205","1266","debug6n2Qv:debugMrWZz","60a2cbab9a74ddb09789cfa8","40-44","M","Right","Y",NA,"Y",NA,"White","N","Associate degree"
"206","1268","debugCvaQP:debugA3nqS","62d151bb770b24c564871319","25-29","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"207","1269","debugO9nt2:debugkJbMP","5d87aa1f1af55f00010adb4b","55-59","M","Right","Y",NA,"Y",NA,"White","N","Less than high school degree"
"208","1271","debugHUE1G:debugOHrOa","616437a7882ca1d66da11c4f","50-54","M","Left","Y",NA,"Y",NA,"White","N","Masters degree"
"209","1272","debugIzk8i:debugZHIAA","64457bc906c125cebd4bf66b","75-79","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"210","1273","debugh7LzY:debugktepc","6466249c27b5e4161f763c32","35-39","M","Left","Y",NA,"Y",NA,"Black","N","Some college but no degree"
"211","1274","debugLKs0Q:debugLKOj8","63d193c45e01ccb694993e7f","25-29","M","Right","Y","English","Y",NA,"White","N","Bachelor degree"
"212","1275","debugQ5Uzc:debugImqCd","63039f41fa5c21d483996be2","40-44","M","Right","Y",NA,"Y",NA,"NativeHawaiianPacificIslander","N","Some college but no degree"
"213","1276","debug1W1dj:debugCOTfz","5e60b98244f1833fb3f0bcaf","25-29","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"214","1279","debugjrcmL:debugXkYGt","63254db937c17e8e9200fd54","25-29","M","Right","Y",NA,"Y",NA,"White","Y","Bachelor degree"
"215","1280","debug6KJxc:debugPdtW0","60205f5ba5fe0165fa0e5e01","25-29","M","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"216","1282","debugdemrd:debug6fZ0s","6331b9456956d880a1e4632f","35-39","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"217","1283","debugkXDRf:debugftOOb","65c8d7f023278532f6f49139","25-29","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"218","1284","debugWJPlx:debugWsRJB","59cd053e23b3e500018f4e37","30-34","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"219","1287","debugmxTyN:debugQtYlj","601b28841ca7bb2f8edaa293","30-34","M","Right","Y",NA,"Y",NA,"Multiracial","N","Associate degree"
"220","1289","debugfLwhO:debugC1NYP","60a8bd22d03adbe92cbb9a5e","25-29","M","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"221","1290","debugVBcuZ:debugbAW5e","65d514731a78f893b95a8516","45-49","F","Right","Y",NA,"Y",NA,"Asian","N","Bachelor degree"
"222","1291","debugQzQhT:debugGbgBv","59660b07e549e90001e44daa","40-44","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"223","1292","debugMk90C:debugl2Ldu","5a1342b7f2e3460001edbfd2","35-39","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"224","1294","debug4CLTR:debugdyMgm","5847e40d6cca010001fe2d64","55-59","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"225","1295","debugOquvK:debug5sV0W","5f3ec93efbd299158253f283","50-54","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"226","1296","debugf57gK:debugLV88l","6526ba5706ea8e4e5cafde48","40-44","M","Right","Y",NA,"Y",NA,"Multiracial","Y","Masters degree"
"227","1297","debugtbz1w:debug8p4LL","5e0e1f62814bba56ea1a86dd","35-39","M","Right","Y",NA,"Y",NA,"Black","N","High school degree or equivalent"
"228","1298","debugV5v4F:debugwz1oQ","5d23460ad4c57900192b129c","35-39","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"229","1299","debugckGMI:debugLcAGR","629f6b8c65fcae219e245284","30-34","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"230","1300","debugL5Ly9:debugqje8i","66156aabdcdb913c19d3d43f","25-29","F","Right","Y",NA,"Y",NA,"Black","N","Masters degree"
"231","1302","debug9IHoA:debug3bUb9","5bebf332cef79f00014d230c","45-49","M","Right","Y",NA,"Y",NA,"White","N","Less than high school degree"
"232","1303","debugshDcI:debugFFhTm","63386e75b02c4d7013c1198b","55-59","M","Right","Y",NA,"Y",NA,"Multiracial","N","Bachelor degree"
"233","1304","debugOCFii:debugivwYx","65f07c8102b4c1d4aa644c4a","18-19","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"234","1305","debugJMioM:debugzhHJv","59f0be850fb3a90001bd9fc8","25-29","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"235","1306","debugOKAV2:debugJbd05","5780d9a1900cc80001d2d1c2","65-69","M","Right","Y",NA,"Y",NA,"White","N","Doctoral degree"
"236","1307","debug5pdEa:debugEySDN","5dede922ad51834919f11f91","30-34","F","Left","Y",NA,"Y",NA,"White","N","Some college but no degree"
"237","1308","debugcVAEz:debugfSPtR","65c0ed76e2e195876cfd9b74","50-54","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"238","1309","debugG54iK:debugJftg4","6006ae13a40ec00348555219","35-39","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"239","1310","debuga5Oj0:debugm29PD","5bd494e5669ee1000144c587","30-34","F","Right","Y",NA,"Y",NA,"NativeAmerican","Y","Associate degree"
"240","1311","debugZNJSV:debugXERr1","56cc78e3ccc0e20006b82a7d","30-34","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"241","1312","debugwtvzm:debugFqEFi","6628789322c2421b5ffa935f","20-24","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"242","1314","debugoonJt:debugjTk73","655f95ffd90905e27c938a49","30-34","F","Right","Y",NA,"Y",NA,"Asian","N","Doctoral degree"
"243","1315","debugrJEdq:debug52Vwx","65c243c37e0d77ca70ee030e","20-24","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"244","1316","debugbZorK:debughZCje","6446802597f9af76a470e30f","55-59","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"245","1317","debug66ouk:debug7ifwo","5c5c8b70758f310001ed429a","50-54","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"246","1318","debugorQGl:debug5FztI","63af557b3d4f219c3226b7d6","50-54","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"247","1319","debugHqWz4:debugLWdNX","58adfc6e7cf56d0001f931a2","25-29","M","Right","Y",NA,"Y",NA,"Black","N","Some college but no degree"
"248","1322","debugQKQ5R:debug8T9DP","5f565a2b33c152071057bb04","30-34","F","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"249","1324","debugFDfHB:debugRmlfO","6127c5e5db9bf1a49993c300","35-39","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"250","1325","debugrvvre:debugvhDva","5d5a75c570a7c1000152623e","35-39","M","Right","Y",NA,"Y",NA,"White","N","Doctoral degree"
"251","1327","debugvvtC4:debugp5f2x","65845f67f9ed8c08c8e58949","70-74","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"252","1328","debug4a4PH:debugvX2pj","65104bae6377d9f5639bbc96","55-59","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"253","1330","debugfcBJI:debugCPwcu","5f105b47d36c8701ec112317","20-24","F","Left","Y",NA,"Y",NA,"White","N","Masters degree"
"254","1331","debug6pWA3:debugTkA4j","5e5012ec47808406305d6a0d","60-64","M","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"255","1332","debuguttmr:debug156AR","65d0575e5c5c94e40f8e0cb1","30-34","M","Right","Y",NA,"Y",NA,"Black","N","Masters degree"
"256","1334","debugUJbAT:debugevb1b","5d66f49c531d6e0001e99e8a","20-24","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"257","1335","debugsmd4B:debugz61Pa","629613cf55e5738877af0e3a","30-34","M","Right","Y",NA,"Y",NA,"White","N","Doctoral degree"
"258","1337","debugmWIPU:debug0uyQz","6501b789e3ddbc0a0b79b925","20-24","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"259","1338","debugYCP1b:debugEBLyi","605ab9d5c01d0b0fc69930c5","35-39","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"260","1339","debugV7wz9:debugC7XIY","63d7cd776c3b50b48eabd288","25-29","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"261","1340","debugvQWJf:debugl1dVE","56ab7f7a69b247000c5ca299","40-44","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"262","1341","debugK0tEl:debuga6xe8","65537f4ea535cf8a16176943","65-69","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"263","1343","debugUudf8:debugQnTUz","60ce59806a88034d7e9456da","20-24","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"264","1344","debugueOVc:debugUlbsh","5dfba7f0adef82000d403dd1","40-44","M","Right","Y",NA,"Y",NA,"Multiracial","Y","Some college but no degree"
"265","1346","debugADAOu:debugf5ouh","652d5fbe9b9bfde1040a8c4d","40-44","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"266","1348","debug9eOJh:debugBUTqt","5ba0181462e04c0001f76d2b","50-54","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"267","1349","debugYAE7i:debugrMTjw","5c61dc8d24035400014b63da","40-44","M","Right","Y",NA,"Y",NA,"White","N","Associate degree"
"268","1351","debugarE60:debugr1Cnb","5685850c333cbd000d4e042f","25-29","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"269","1352","debuglt9DZ:debugl1ar1","6367a6adb376bcde64f98559","50-54","M","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"270","1353","debugbgp9v:debugoDAZZ","6016bbe3a28c6014fd3236b8","25-29","M","Right","Y",NA,"Y",NA,"Multiracial","N","Some college but no degree"
